time_secs,x_ori,y_ori,z_ori,w_ori,x_angvel,y_angvel,z_angvel,x_linacc,y_linacc,z_linacc
0.02112603187561035,-0.034571490567670095,-0.010505673479834417,0.02391203674390152,-0.9990608877157703,0.0003032819367945194,-0.00037707225419581056,-0.00976321566849947,-0.20593965,0.5589790500000011,9.77723005
0.0929570198059082,-0.034573887257456394,-0.01049655731556951,0.02414352358270483,-0.9990553332390759,0.0002697885502129793,-0.0004862920322921139,-0.009686322882771492,-0.18632635,0.5589790500000011,9.7674234
0.18920063972473145,-0.03456772479358045,-0.010481459646484007,0.024361238168501886,-0.9990504198893926,0.0006037021521478891,-0.0008402481907978666,-0.009541590698063374,-0.18632635,0.5589790500000011,9.7674234
0.20781803131103516,-0.03457440581896604,-0.010475702509965195,0.024570351908702492,-0.9990451280729368,0.00041798222810029984,-0.00039643593481741954,-0.008738966658711433,-0.18632635,0.5589790500000011,9.7674234
0.22797536849975586,-0.03458910060621528,-0.010455339869585722,0.024780849974633257,-0.9990396335791687,0.0006233889143913984,-0.001284404075704516,-0.009159150533378124,-0.18632635,0.5589790500000011,9.7674234
0.28353452682495117,-0.03460531123967316,-0.010448891604691556,0.02501174393544947,-0.9990333857101805,0.0004309993237257004,-0.0009029669454321278,-0.010267600417137146,-0.18632635,0.5589790500000011,9.7674234
0.32779741287231445,-0.03460529809312097,-0.010439545832827914,0.02522345907902601,-0.9990281609338043,-0.0004520040238276124,-0.0005326833343133341,-0.009043190628290176,-0.18632635,0.5589790500000011,9.7674234
0.37685680389404297,-0.03461588702048649,-0.01042789180309144,0.025434857282533974,-0.9990225560383235,0.0004179349634796381,-0.000801048823632301,-0.008791236206889153,-0.18632635,0.5589790500000011,9.7674234
0.4243743419647217,-0.03462798687163812,-0.010415768636190528,0.02563725461689431,-0.9990170896759692,0.0002655372954905033,-0.0005885236896574508,-0.008819698356091976,-0.18632635,0.5589790500000011,9.7674234
0.4740898609161377,-0.03463103913890932,-0.010412248589331662,0.02585384756985959,-0.9990114387599911,0.00023214402608573437,-0.0005049839965067816,-0.009561600163578987,-0.18632635,0.5589790500000011,9.7674234
0.5242922306060791,-0.03463379397413179,-0.010397645396117084,0.026058318518559664,-0.9990061828242902,0.00013563316315412521,-0.00036353984614834303,-0.009087225422263145,-0.18632635,0.5589790500000011,9.7674234
0.5715234279632568,-0.03464616260561164,-0.010371434969087504,0.026272518634468,-0.9990004161750828,0.0008937532547861338,-0.0011584605090320121,-0.009427645243704319,-0.196133,0.5589790500000011,9.7674234
0.6227023601531982,-0.034642117833576395,-0.010363141256267312,0.026483621361249876,-0.9989950684437342,-1.9785482436418533e-5,-0.0009382966090925049,-0.008774197660386562,-0.196133,0.5589790500000011,9.7674234
0.667874813079834,-0.034650911346954444,-0.010340293214054634,0.026699442313249278,-0.9989892554273214,0.001085889060050249,-0.0011866495478898298,-0.009482917375862598,-0.196133,0.5589790500000011,9.7674234
0.7277944087982178,-0.034644932823842615,-0.010321721923272962,0.0269170882796545,-0.9989838142055731,-0.0003955424763262272,-0.0011406915728002797,-0.009094920940697193,-0.196133,0.5589790500000011,9.7674234
0.7734911441802979,-0.034632824953365705,-0.010302040205524892,0.027118950413544674,-0.9989789777226652,-2.4209730327129364e-6,-0.001007213257253171,-0.008253581821918488,-0.196133,0.5589790500000011,9.7674234
0.8226749897003174,-0.03462189179830825,-0.010289557602228858,0.027333645026939635,-0.9989736340175339,2.016010694205761e-5,-0.0008330243872478615,-0.008857163600623608,-0.196133,0.5589790500000011,9.7674234
0.8732290267944336,-0.03462145767567373,-0.010262256526375389,0.027567209019734584,-0.9989675118572479,0.0006400356069207191,-0.001363776391372086,-0.01005642395466566,-0.196133,0.5589790500000011,9.7674234
